n_row,id_invoice,id_scu,quantity,price,sum
15244,5050.0,42.0,20.0,2558.5106382978724,51170.21276595745
15245,5050.0,114.0,2.0,2046.8085106382978,4093.6170212765956
15246,5050.0,32.0,3.0,3180.851063829787,9542.553191489362
15247,5051.0,50.0,1.0,4287.234042553191,4287.234042553191
15248,5051.0,106.0,1.0,387.2340425531915,387.2340425531915
15249,5051.0,98.0,9.0,691.4893617021277,6223.404255319149
15250,5051.0,34.0,7.0,4356.382978723404,30494.68085106383
15251,5051.0,108.0,3.0,525.531914893617,1576.595744680851
15252,5052.0,64.0,28.0,2323.404255319149,65055.31914893617
15253,5052.0,106.0,4.0,387.2340425531915,1548.936170212766
15254,5053.0,75.0,30.0,2696.808510638298,80904.25531914893
15255,5053.0,112.0,9.0,1659.5744680851064,14936.170212765957
15256,5053.0,61.0,31.0,2171.276595744681,67309.5744680851
15257,5054.0,56.0,47.0,1728.723404255319,81250.0
15258,5054.0,114.0,4.0,2046.8085106382978,8187.234042553191
15259,5054.0,3.0,6.0,1977.659574468085,11865.95744680851
15260,5054.0,24.0,4.0,7191.489361702127,28765.95744680851
15261,5055.0,57.0,1.0,1894.6808510638298,1894.6808510638298
15262,5055.0,30.0,5.0,2904.255319148936,14521.276595744679
15263,5055.0,32.0,10.0,3180.851063829787,31808.51063829787
15264,5055.0,32.0,5.0,3180.851063829787,15904.255319148935
15265,5055.0,30.0,7.0,2904.255319148936,20329.787234042553
15266,5056.0,23.0,6.0,5324.468085106383,31946.8085106383
15267,5056.0,28.0,9.0,8989.361702127659,80904.25531914893
15268,5056.0,21.0,7.0,3250.0,22750.0
15269,5056.0,40.0,25.0,4287.234042553191,107180.85106382977
15270,5056.0,16.0,2.0,2323.404255319149,4646.808510638298
15271,5057.0,75.0,45.0,2696.808510638298,121356.3829787234
15272,5057.0,103.0,12.0,1797.8723404255318,21574.468085106382
15273,5057.0,67.0,33.0,3844.68085106383,126874.46808510639
15274,5057.0,57.0,35.0,1894.6808510638298,66313.82978723405
15275,5057.0,22.0,4.0,6306.382978723404,25225.531914893618
15276,5058.0,36.0,14.0,2420.2127659574467,33882.97872340425
15277,5058.0,56.0,13.0,1728.723404255319,22473.404255319147
15278,5059.0,4.0,7.0,2392.553191489362,16747.872340425532
15279,5059.0,99.0,5.0,940.4255319148936,4702.1276595744675
15280,5059.0,34.0,1.0,4356.382978723404,4356.382978723404
15281,5059.0,1.0,7.0,1728.723404255319,12101.063829787234
15282,5060.0,57.0,43.0,1894.6808510638298,81471.27659574468
15283,5060.0,99.0,6.0,940.4255319148936,5642.553191489362
15284,5061.0,109.0,11.0,622.3404255319149,6845.744680851064
15285,5061.0,57.0,12.0,1894.6808510638298,22736.17021276596
15286,5061.0,56.0,16.0,1728.723404255319,27659.574468085106
15287,5062.0,41.0,26.0,1659.5744680851064,43148.936170212764
15288,5062.0,34.0,6.0,4356.382978723404,26138.297872340427
15289,5062.0,110.0,4.0,815.9574468085107,3263.8297872340427
15290,5062.0,57.0,1.0,1894.6808510638298,1894.6808510638298
15291,5063.0,115.0,4.0,2558.5106382978724,10234.04255319149
15292,5064.0,49.0,7.0,3734.0425531914893,26138.297872340427
15293,5065.0,104.0,10.0,1555.851063829787,15558.51063829787
15294,5065.0,90.0,13.0,1037.2340425531916,13484.04255319149
15295,5066.0,47.0,20.0,2544.68085106383,50893.617021276594
15296,5067.0,50.0,12.0,4287.234042553191,51446.80851063829
15297,5067.0,41.0,1.0,1659.5744680851064,1659.5744680851064
15298,5067.0,68.0,37.0,4356.382978723404,161186.17021276595
15299,5067.0,78.0,11.0,1078.723404255319,11865.95744680851
15300,5067.0,87.0,14.0,484.04255319148933,6776.595744680851
15301,5068.0,114.0,6.0,2046.8085106382978,12280.851063829787
15302,5068.0,79.0,3.0,1147.872340425532,3443.617021276596
15303,5069.0,14.0,6.0,4494.680851063829,26968.085106382976
15304,5069.0,57.0,37.0,1894.6808510638298,70103.1914893617
15305,5069.0,88.0,10.0,898.9361702127659,8989.361702127659
15306,5069.0,44.0,24.0,1521.276595744681,36510.63829787234
15307,5069.0,62.0,2.0,2323.404255319149,4646.808510638298
15308,5070.0,26.0,7.0,5974.468085106383,41821.27659574468
15309,5070.0,92.0,2.0,2973.404255319149,5946.808510638298
15310,5071.0,21.0,5.0,3250.0,16250.0
15311,5071.0,96.0,7.0,484.04255319148933,3388.2978723404253
15312,5071.0,79.0,7.0,1147.872340425532,8035.106382978724
15313,5071.0,65.0,14.0,2904.255319148936,40659.574468085106
15314,5072.0,111.0,10.0,1313.8297872340424,13138.297872340425
15315,5073.0,26.0,5.0,5974.468085106383,29872.340425531915
15316,5074.0,114.0,2.0,2046.8085106382978,4093.6170212765956
15317,5074.0,4.0,5.0,2392.553191489362,11962.765957446809
15318,5074.0,79.0,11.0,1147.872340425532,12626.595744680852
15319,5074.0,50.0,3.0,4287.234042553191,12861.702127659573
15320,5074.0,90.0,13.0,1037.2340425531916,13484.04255319149
15321,5075.0,82.0,9.0,968.0851063829787,8712.765957446809
15322,5075.0,30.0,1.0,2904.255319148936,2904.255319148936
15323,5075.0,102.0,8.0,1659.5744680851064,13276.595744680852
15324,5075.0,29.0,6.0,2475.531914893617,14853.191489361701
15325,5076.0,113.0,7.0,1867.0212765957447,13069.148936170213
15326,5076.0,48.0,21.0,3042.553191489362,63893.6170212766
15327,5076.0,30.0,6.0,2904.255319148936,17425.531914893618
15328,5077.0,1.0,3.0,1728.723404255319,5186.170212765957
15329,5077.0,96.0,3.0,484.04255319148933,1452.127659574468
15330,5077.0,100.0,11.0,1369.1489361702127,15060.63829787234
15331,5077.0,56.0,15.0,1728.723404255319,25930.85106382979
15332,5077.0,67.0,46.0,3844.68085106383,176855.31914893616
15333,5078.0,48.0,16.0,3042.553191489362,48680.85106382979
15334,5078.0,21.0,1.0,3250.0,3250.0
15335,5078.0,81.0,10.0,829.7872340425532,8297.872340425532
15336,5078.0,45.0,17.0,3734.0425531914893,63478.72340425532
15337,5079.0,16.0,4.0,2323.404255319149,9293.617021276596
15338,5079.0,11.0,1.0,3734.0425531914893,3734.0425531914893
15339,5079.0,81.0,5.0,829.7872340425532,4148.936170212766
15340,5079.0,52.0,19.0,7606.382978723404,144521.27659574468
15341,5079.0,50.0,4.0,4287.234042553191,17148.936170212764
15342,5080.0,32.0,4.0,3180.851063829787,12723.404255319148
15343,5080.0,26.0,1.0,5974.468085106383,5974.468085106383
15344,5080.0,53.0,8.0,10718.085106382978,85744.68085106382
15345,5081.0,10.0,6.0,3250.0,19500.0
15346,5081.0,36.0,1.0,2420.2127659574467,2420.2127659574467
15347,5082.0,89.0,2.0,594.6808510638298,1189.3617021276596
15348,5082.0,112.0,6.0,1659.5744680851064,9957.446808510638
15349,5083.0,91.0,2.0,2420.2127659574467,4840.425531914893
15350,5083.0,20.0,7.0,2904.255319148936,20329.787234042553
15351,5083.0,105.0,6.0,2420.2127659574467,14521.276595744679
15352,5083.0,48.0,16.0,3042.553191489362,48680.85106382979
15353,5084.0,69.0,14.0,5255.31914893617,73574.46808510637
15354,5084.0,33.0,4.0,2696.808510638298,10787.234042553191
15355,5084.0,82.0,1.0,968.0851063829787,968.0851063829787
15356,5084.0,85.0,7.0,1175.531914893617,8228.72340425532
15357,5085.0,23.0,8.0,5324.468085106383,42595.744680851065
15358,5085.0,92.0,13.0,2973.404255319149,38654.255319148935
15359,5085.0,7.0,2.0,1929.2553191489362,3858.5106382978724
15360,5085.0,86.0,14.0,345.74468085106383,4840.425531914893
15361,5085.0,24.0,9.0,7191.489361702127,64723.40425531915
15362,5086.0,48.0,13.0,3042.553191489362,39553.19148936171
15363,5087.0,47.0,18.0,2544.68085106383,45804.255319148935
15364,5087.0,15.0,4.0,2420.2127659574467,9680.851063829787
15365,5087.0,29.0,2.0,2475.531914893617,4951.063829787234
15366,5087.0,37.0,19.0,3042.553191489362,57808.51063829787
15367,5088.0,95.0,2.0,4135.106382978724,8270.212765957447
15368,5088.0,59.0,32.0,2212.7659574468084,70808.51063829787
15369,5088.0,100.0,11.0,1369.1489361702127,15060.63829787234
15370,5088.0,26.0,10.0,5974.468085106383,59744.68085106383
15371,5088.0,108.0,11.0,525.531914893617,5780.851063829787
15372,5089.0,81.0,8.0,829.7872340425532,6638.297872340426
15373,5090.0,4.0,3.0,2392.553191489362,7177.659574468085
15374,5090.0,65.0,18.0,2904.255319148936,52276.595744680846
15375,5090.0,10.0,7.0,3250.0,22750.0
15376,5090.0,11.0,2.0,3734.0425531914893,7468.085106382979
15377,5091.0,99.0,2.0,940.4255319148936,1880.851063829787
15378,5091.0,85.0,3.0,1175.531914893617,3526.5957446808516
15379,5091.0,104.0,5.0,1555.851063829787,7779.255319148935
15380,5091.0,70.0,43.0,5670.212765957447,243819.1489361702
15381,5092.0,9.0,9.0,3457.446808510638,31117.021276595744
15382,5092.0,98.0,11.0,691.4893617021277,7606.382978723404
15383,5093.0,101.0,8.0,1382.9787234042553,11063.829787234043
15384,5093.0,81.0,4.0,829.7872340425532,3319.148936170213
15385,5093.0,5.0,4.0,2904.255319148936,11617.021276595744
15386,5094.0,89.0,6.0,594.6808510638298,3568.0851063829787
15387,5094.0,105.0,4.0,2420.2127659574467,9680.851063829787
15388,5094.0,41.0,23.0,1659.5744680851064,38170.21276595745
15389,5095.0,69.0,7.0,5255.31914893617,36787.23404255319
15390,5096.0,1.0,2.0,1728.723404255319,3457.446808510638
15391,5096.0,73.0,31.0,1825.5319148936169,56591.48936170212
15392,5096.0,9.0,10.0,3457.446808510638,34574.46808510638
15393,5096.0,71.0,42.0,1970.7446808510638,82771.27659574468
15394,5096.0,49.0,16.0,3734.0425531914893,59744.68085106383
15395,5097.0,6.0,4.0,1521.276595744681,6085.106382978724
15396,5097.0,56.0,24.0,1728.723404255319,41489.36170212766
15397,5098.0,45.0,10.0,3734.0425531914893,37340.425531914894
15398,5098.0,96.0,5.0,484.04255319148933,2420.2127659574467
15399,5098.0,90.0,5.0,1037.2340425531916,5186.170212765957
15400,5098.0,16.0,9.0,2323.404255319149,20910.63829787234
15401,5099.0,101.0,5.0,1382.9787234042553,6914.893617021276
15402,5099.0,26.0,7.0,5974.468085106383,41821.27659574468
15403,5100.0,89.0,9.0,594.6808510638298,5352.1276595744675
15404,5100.0,93.0,12.0,3803.191489361702,45638.29787234042
15405,5100.0,34.0,6.0,4356.382978723404,26138.297872340427
15406,5101.0,31.0,4.0,2323.404255319149,9293.617021276596
15407,5102.0,18.0,7.0,2696.808510638298,18877.659574468085
15408,5103.0,17.0,6.0,1853.191489361702,11119.148936170212
15409,5104.0,105.0,11.0,2420.2127659574467,26622.340425531915
15410,5104.0,82.0,8.0,968.0851063829787,7744.680851063829
15411,5104.0,80.0,1.0,1272.340425531915,1272.340425531915
15412,5104.0,108.0,8.0,525.531914893617,4204.255319148936
15413,5104.0,38.0,16.0,2696.808510638298,43148.936170212764
15414,5105.0,33.0,1.0,2696.808510638298,2696.808510638298
15415,5105.0,64.0,47.0,2323.404255319149,109200.0
15416,5105.0,64.0,13.0,2323.404255319149,30204.255319148935
15417,5105.0,36.0,25.0,2420.2127659574467,60505.31914893616
15418,5106.0,19.0,10.0,2399.468085106383,23994.68085106383
15419,5106.0,101.0,12.0,1382.9787234042553,16595.744680851065
15420,5107.0,85.0,14.0,1175.531914893617,16457.44680851064
15421,5107.0,101.0,4.0,1382.9787234042553,5531.914893617021
15422,5107.0,115.0,7.0,2558.5106382978724,17909.574468085106
15423,5108.0,42.0,21.0,2558.5106382978724,53728.723404255325
15424,5108.0,9.0,5.0,3457.446808510638,17287.23404255319
15425,5108.0,94.0,8.0,3222.3404255319147,25778.723404255317
15426,5109.0,101.0,6.0,1382.9787234042553,8297.872340425532
15427,5109.0,105.0,3.0,2420.2127659574467,7260.6382978723395
15428,5109.0,69.0,1.0,5255.31914893617,5255.31914893617
15429,5109.0,82.0,4.0,968.0851063829787,3872.3404255319147
15430,5109.0,109.0,7.0,622.3404255319149,4356.382978723404
15431,5110.0,89.0,2.0,594.6808510638298,1189.3617021276596
15432,5110.0,104.0,8.0,1555.851063829787,12446.808510638297
15433,5110.0,52.0,15.0,7606.382978723404,114095.74468085107
15434,5110.0,57.0,12.0,1894.6808510638298,22736.17021276596
15435,5111.0,106.0,8.0,387.2340425531915,3097.872340425532
15436,5112.0,97.0,11.0,677.6595744680851,7454.255319148936
15437,5112.0,49.0,19.0,3734.0425531914893,70946.8085106383
15438,5113.0,38.0,5.0,2696.808510638298,13484.042553191488
15439,5113.0,25.0,5.0,4978.723404255319,24893.617021276594
15440,5113.0,76.0,3.0,691.4893617021277,2074.468085106383
15441,5113.0,33.0,10.0,2696.808510638298,26968.085106382976
15442,5114.0,104.0,7.0,1555.851063829787,10890.95744680851
15443,5115.0,57.0,2.0,1894.6808510638298,3789.3617021276596
15444,5116.0,35.0,5.0,3803.191489361702,19015.957446808512
15445,5116.0,40.0,21.0,4287.234042553191,90031.91489361701
15446,5116.0,33.0,1.0,2696.808510638298,2696.808510638298
15447,5117.0,113.0,6.0,1867.0212765957447,11202.127659574468
15448,5117.0,26.0,6.0,5974.468085106383,35846.8085106383
15449,5118.0,16.0,6.0,2323.404255319149,13940.425531914894
15450,5118.0,74.0,36.0,1521.276595744681,54765.95744680851
15451,5118.0,79.0,7.0,1147.872340425532,8035.106382978724
15452,5118.0,19.0,6.0,2399.468085106383,14396.808510638299
15453,5118.0,12.0,3.0,4287.234042553191,12861.702127659573
15454,5119.0,74.0,8.0,1521.276595744681,12170.212765957447
15455,5119.0,100.0,11.0,1369.1489361702127,15060.63829787234
15456,5119.0,63.0,37.0,1872.5531914893618,69284.46808510639
15457,5119.0,75.0,37.0,2696.808510638298,99781.91489361702
15458,5120.0,57.0,5.0,1894.6808510638298,9473.404255319148
15459,5120.0,52.0,22.0,7606.382978723404,167340.4255319149
15460,5120.0,66.0,38.0,5047.872340425532,191819.1489361702
15461,5120.0,7.0,8.0,1929.2553191489362,15434.04255319149
15462,5120.0,77.0,2.0,898.9361702127659,1797.8723404255318
15463,5121.0,59.0,36.0,2212.7659574468084,79659.5744680851
15464,5121.0,75.0,11.0,2696.808510638298,29664.893617021276
15465,5121.0,12.0,8.0,4287.234042553191,34297.87234042553
15466,5122.0,88.0,1.0,898.9361702127659,898.9361702127659
15467,5122.0,38.0,7.0,2696.808510638298,18877.659574468085
15468,5123.0,16.0,1.0,2323.404255319149,2323.404255319149
15469,5123.0,18.0,2.0,2696.808510638298,5393.617021276596
15470,5123.0,23.0,2.0,5324.468085106383,10648.936170212766
15471,5124.0,90.0,9.0,1037.2340425531916,9335.106382978724
15472,5124.0,39.0,2.0,3457.446808510638,6914.893617021276
15473,5124.0,108.0,8.0,525.531914893617,4204.255319148936
15474,5125.0,41.0,6.0,1659.5744680851064,9957.446808510638
15475,5125.0,77.0,8.0,898.9361702127659,7191.489361702127
15476,5125.0,22.0,7.0,6306.382978723404,44144.68085106383
15477,5125.0,16.0,10.0,2323.404255319149,23234.042553191488
15478,5126.0,87.0,10.0,484.04255319148933,4840.425531914893
15479,5127.0,100.0,8.0,1369.1489361702127,10953.191489361701
15480,5127.0,94.0,5.0,3222.3404255319147,16111.702127659573
15481,5127.0,111.0,11.0,1313.8297872340424,14452.127659574468
15482,5127.0,58.0,1.0,1991.4893617021276,1991.4893617021276
15483,5127.0,27.0,7.0,6707.446808510638,46952.12765957447
15484,5128.0,93.0,8.0,3803.191489361702,30425.531914893618
15485,5129.0,102.0,1.0,1659.5744680851064,1659.5744680851064
15486,5129.0,32.0,4.0,3180.851063829787,12723.404255319148
15487,5129.0,22.0,2.0,6306.382978723404,12612.765957446809
15488,5130.0,46.0,20.0,2765.9574468085107,55319.14893617021
15489,5130.0,47.0,25.0,2544.68085106383,63617.02127659575
15490,5130.0,59.0,22.0,2212.7659574468084,48680.85106382979
15491,5130.0,25.0,8.0,4978.723404255319,39829.78723404255
15492,5130.0,85.0,2.0,1175.531914893617,2351.063829787234
15493,5131.0,90.0,9.0,1037.2340425531916,9335.106382978724
15494,5131.0,113.0,5.0,1867.0212765957447,9335.106382978724
15495,5132.0,77.0,12.0,898.9361702127659,10787.234042553191
15496,5132.0,4.0,6.0,2392.553191489362,14355.31914893617
15497,5132.0,43.0,1.0,1867.0212765957447,1867.0212765957447
15498,5133.0,27.0,5.0,6707.446808510638,33537.23404255319
15499,5133.0,70.0,32.0,5670.212765957447,181446.8085106383
15500,5133.0,85.0,2.0,1175.531914893617,2351.063829787234
15501,5134.0,69.0,37.0,5255.31914893617,194446.80851063828
15502,5134.0,22.0,9.0,6306.382978723404,56757.44680851064
15503,5134.0,75.0,26.0,2696.808510638298,70117.02127659574
15504,5134.0,95.0,2.0,4135.106382978724,8270.212765957447
15505,5134.0,114.0,11.0,2046.8085106382978,22514.893617021276
15506,5135.0,112.0,12.0,1659.5744680851064,19914.893617021276
15507,5135.0,22.0,7.0,6306.382978723404,44144.68085106383
15508,5135.0,68.0,17.0,4356.382978723404,74058.51063829787
15509,5135.0,114.0,6.0,2046.8085106382978,12280.851063829787
15510,5136.0,41.0,12.0,1659.5744680851064,19914.893617021276
15511,5136.0,80.0,3.0,1272.340425531915,3817.021276595745
15512,5137.0,51.0,4.0,8989.361702127659,35957.446808510635
15513,5137.0,18.0,10.0,2696.808510638298,26968.085106382976
15514,5138.0,15.0,1.0,2420.2127659574467,2420.2127659574467
15515,5138.0,79.0,9.0,1147.872340425532,10330.851063829788
15516,5138.0,17.0,1.0,1853.191489361702,1853.191489361702
15517,5138.0,13.0,3.0,2420.2127659574467,7260.6382978723395
15518,5139.0,104.0,2.0,1555.851063829787,3111.702127659574
15519,5139.0,23.0,7.0,5324.468085106383,37271.27659574468
15520,5139.0,43.0,8.0,1867.0212765957447,14936.170212765957
15521,5139.0,17.0,8.0,1853.191489361702,14825.531914893616
15522,5139.0,52.0,13.0,7606.382978723404,98882.97872340426
15523,5140.0,97.0,12.0,677.6595744680851,8131.914893617021
15524,5140.0,23.0,5.0,5324.468085106383,26622.340425531915
15525,5140.0,81.0,2.0,829.7872340425532,1659.5744680851064
15526,5140.0,46.0,18.0,2765.9574468085107,49787.234042553195
15527,5140.0,85.0,11.0,1175.531914893617,12930.851063829788
15528,5141.0,45.0,6.0,3734.0425531914893,22404.255319148935
15529,5141.0,107.0,1.0,442.55319148936167,442.55319148936167
15530,5141.0,14.0,3.0,4494.680851063829,13484.042553191488
15531,5141.0,66.0,19.0,5047.872340425532,95909.5744680851
15532,5141.0,108.0,5.0,525.531914893617,2627.659574468085
15533,5142.0,62.0,30.0,2323.404255319149,69702.12765957447
15534,5143.0,95.0,10.0,4135.106382978724,41351.063829787236
15535,5143.0,49.0,17.0,3734.0425531914893,63478.72340425532
15536,5143.0,8.0,8.0,1861.4893617021276,14891.91489361702
15537,5143.0,61.0,27.0,2171.276595744681,58624.46808510638
15538,5143.0,107.0,7.0,442.55319148936167,3097.8723404255315
15539,5144.0,26.0,4.0,5974.468085106383,23897.872340425532
15540,5144.0,52.0,5.0,7606.382978723404,38031.914893617024
15541,5144.0,107.0,8.0,442.55319148936167,3540.4255319148933
15542,5145.0,13.0,8.0,2420.2127659574467,19361.702127659573
15543,5145.0,10.0,4.0,3250.0,13000.0
15544,5145.0,34.0,5.0,4356.382978723404,21781.914893617024
15545,5146.0,74.0,43.0,1521.276595744681,65414.89361702128
15546,5147.0,4.0,9.0,2392.553191489362,21532.978723404256
15547,5147.0,10.0,6.0,3250.0,19500.0
15548,5147.0,3.0,10.0,1977.659574468085,19776.59574468085
15549,5148.0,8.0,2.0,1861.4893617021276,3722.978723404255
15550,5149.0,73.0,28.0,1825.5319148936169,51114.89361702127
15551,5149.0,60.0,21.0,2420.2127659574467,50824.46808510638
15552,5149.0,93.0,3.0,3803.191489361702,11409.574468085106
15553,5149.0,103.0,3.0,1797.8723404255318,5393.617021276596
15554,5150.0,23.0,8.0,5324.468085106383,42595.744680851065
15555,5151.0,54.0,24.0,13553.191489361701,325276.59574468085
15556,5151.0,71.0,46.0,1970.7446808510638,90654.25531914893
15557,5151.0,108.0,3.0,525.531914893617,1576.595744680851
15558,5151.0,36.0,4.0,2420.2127659574467,9680.851063829787
15559,5152.0,33.0,5.0,2696.808510638298,13484.042553191488
15560,5152.0,10.0,1.0,3250.0,3250.0
15561,5153.0,65.0,39.0,2904.255319148936,113265.9574468085
15562,5153.0,4.0,1.0,2392.553191489362,2392.553191489362
15563,5153.0,82.0,2.0,968.0851063829787,1936.1702127659573
15564,5153.0,73.0,18.0,1825.5319148936169,32859.574468085106
15565,5154.0,3.0,6.0,1977.659574468085,11865.95744680851
