id_order,date,id_manager,id_invoice,sum,paid
3915,2023-05-16,6,3915.0,1355.3191489361702,0
3916,2023-05-16,2,3916.0,78470.21276595745,1
3917,2023-05-16,7,3917.0,47671.27659574468,1
3918,2023-05-16,2,3918.0,58458.51063829787,1
3919,2023-05-17,5,3919.0,163717.02127659574,1
3920,2023-05-17,1,3920.0,236489.36170212767,1
3921,2023-05-17,7,3921.0,85972.87234042554,1
3922,2023-05-17,5,3922.0,57531.91489361702,0
3923,2023-05-17,3,3923.0,95370.21276595745,1
3924,2023-05-17,3,3924.0,27659.574468085106,1
3925,2023-05-17,5,3925.0,69328.72340425532,1
3926,2023-05-17,3,3926.0,52622.34042553192,1
3927,2023-05-17,5,3927.0,123569.14893617024,1
3928,2023-05-17,1,3928.0,27382.978723404256,1
3929,2023-05-17,3,3929.0,15351.063829787236,1
3930,2023-05-17,5,3930.0,56536.17021276595,0
3931,2023-05-17,6,3931.0,11617.021276595744,1
3932,2023-05-17,1,3932.0,97818.08510638298,1
3933,2023-05-17,7,3933.0,68664.89361702128,1
3934,2023-05-17,7,3934.0,19582.978723404256,1
3935,2023-05-17,3,3935.0,6582.978723404255,1
3936,2023-05-17,5,3936.0,127206.3829787234,0
3937,2023-05-17,1,3937.0,16761.702127659577,1
3938,2023-05-17,5,3938.0,46606.3829787234,1
3939,2023-05-17,5,3939.0,61404.25531914894,0
3940,2023-05-17,5,3940.0,37340.425531914894,1
3941,2023-05-17,1,3941.0,514260.6382978723,1
3942,2023-05-17,7,3942.0,10648.936170212766,1
3943,2023-05-17,6,3943.0,74127.65957446808,1
3944,2023-05-17,6,3944.0,23234.04255319149,0
3945,2023-05-17,5,3945.0,225563.82978723402,1
3946,2023-05-18,4,3946.0,13207.446808510638,1
3947,2023-05-18,5,3947.0,64515.957446808505,1
3948,2023-05-18,5,3948.0,14258.510638297872,1
3949,2023-05-18,6,3949.0,5393.617021276596,1
3950,2023-05-18,4,3950.0,38308.51063829787,1
3951,2023-05-18,6,3951.0,129239.36170212767,1
3952,2023-05-18,3,3952.0,51128.72340425532,1
3953,2023-05-18,5,3953.0,83684.0425531915,0
3954,2023-05-18,4,3954.0,243542.55319148934,0
3955,2023-05-18,6,3955.0,231095.74468085106,1
3956,2023-05-18,3,3956.0,24271.27659574468,1
3957,2023-05-18,6,3957.0,69231.91489361702,1
3958,2023-05-18,6,3958.0,6085.106382978724,1
3959,2023-05-18,4,3959.0,145655.3191489362,1
3960,2023-05-18,5,3960.0,63409.574468085106,1
3961,2023-05-18,3,3961.0,99892.55319148935,1
3962,2023-05-18,3,3962.0,35772.12765957447,1
3963,2023-05-18,3,3963.0,84735.10638297872,1
3964,2023-05-18,4,3964.0,114579.78723404255,1
3965,2023-05-18,3,3965.0,53023.40425531914,1
3966,2023-05-18,6,3966.0,32486.170212765956,1
3967,2023-05-18,4,3967.0,161248.40425531915,1
3968,2023-05-18,6,3968.0,18587.23404255319,0
3969,2023-05-18,5,3969.0,26622.340425531915,1
3970,2023-05-18,4,3970.0,8297.872340425532,1
3971,2023-05-19,4,3971.0,33329.78723404255,0
3972,2023-05-19,2,3972.0,165058.51063829786,1
3973,2023-05-19,4,3973.0,8228.72340425532,1
3974,2023-05-19,5,3974.0,47638.08510638298,1
3975,2023-05-19,6,3975.0,106945.74468085107,1
3976,2023-05-19,5,3976.0,58541.48936170213,0
3977,2023-05-19,4,3977.0,158157.44680851063,1
3978,2023-05-19,4,3978.0,5089.36170212766,1
3979,2023-05-19,4,3979.0,398602.12765957444,1
3980,2023-05-19,4,3980.0,35611.70212765958,1
3981,2023-05-19,4,3981.0,14521.276595744679,1
3982,2023-05-19,6,3982.0,111952.12765957447,1
3983,2023-05-19,6,3983.0,55305.31914893617,1
3984,2023-05-19,5,3984.0,144867.02127659577,1
3985,2023-05-19,2,3985.0,158765.95744680852,1
3986,2023-05-19,6,3986.0,23234.042553191488,1
3987,2023-05-19,4,3987.0,130414.89361702128,0
3988,2023-05-19,2,3988.0,202841.48936170212,1
3989,2023-05-19,5,3989.0,31144.68085106383,1
3990,2023-05-19,4,3990.0,75469.14893617021,1
3991,2023-05-19,6,3991.0,38751.063829787236,1
3992,2023-05-19,6,3992.0,82287.23404255319,1
3993,2023-05-19,6,3993.0,86920.21276595745,1
3994,2023-05-19,4,3994.0,27244.68085106383,1
3995,2023-05-19,5,3995.0,34851.063829787236,1
3996,2023-05-19,6,3996.0,24617.021276595744,1
3997,2023-05-19,4,3997.0,78484.04255319148,1
3998,2023-05-19,4,3998.0,31833.40425531915,1
3999,2023-05-19,6,3999.0,49268.617021276594,1
4000,2023-05-19,2,4000.0,201984.04255319148,1
4001,2023-05-19,5,4001.0,111910.63829787233,1
4002,2023-05-19,2,4002.0,118562.76595744681,1
4003,2023-05-19,2,4003.0,116142.55319148935,0
4004,2023-05-19,2,4004.0,59855.31914893616,1
4005,2023-05-19,2,4005.0,152210.63829787236,1
4006,2023-05-19,4,4006.0,228551.06382978728,1
4007,2023-05-19,6,4007.0,99131.91489361701,1
4008,2023-05-20,5,4008.0,58085.10638297872,1
4009,2023-05-20,2,4009.0,152763.82978723402,1
4010,2023-05-20,4,4010.0,42415.957446808505,1
4011,2023-05-20,2,4011.0,93143.6170212766,1
4012,2023-05-20,7,4012.0,80489.36170212764,1
4013,2023-05-20,7,4013.0,36372.34042553192,1
4014,2023-05-20,1,4014.0,44946.80851063829,1
4015,2023-05-20,1,4015.0,125076.59574468086,1
4016,2023-05-20,2,4016.0,20468.08510638298,1
4017,2023-05-20,5,4017.0,20468.085106382976,1
4018,2023-05-20,1,4018.0,90986.17021276595,1
4019,2023-05-20,5,4019.0,306952.12765957444,1
4020,2023-05-20,2,4020.0,157452.12765957447,1
4021,2023-05-20,5,4021.0,72108.51063829787,1
4022,2023-05-20,5,4022.0,179095.7446808511,1
4023,2023-05-20,1,4023.0,137896.8085106383,1
4024,2023-05-20,4,4024.0,22404.255319148935,1
4025,2023-05-20,1,4025.0,251632.97872340423,1
4026,2023-05-20,4,4026.0,39276.595744680846,1
4027,2023-05-20,1,4027.0,218372.3404255319,1
4028,2023-05-20,1,4028.0,6361.702127659574,1
4029,2023-05-20,4,4029.0,51128.72340425532,1
4030,2023-05-20,7,4030.0,22470.63829787234,1
4031,2023-05-20,7,4031.0,78995.74468085106,1
4032,2023-05-20,7,4032.0,11617.021276595746,1
4033,2023-05-20,5,4033.0,8228.72340425532,1
4034,2023-05-20,5,4034.0,44151.595744680846,1
4035,2023-05-20,5,4035.0,4978.723404255319,1
4036,2023-05-20,4,4036.0,11478.723404255321,0
4037,2023-05-20,1,4037.0,128381.91489361702,1
4038,2023-05-20,4,4038.0,50727.65957446808,1
4039,2023-05-20,5,4039.0,65691.48936170213,1
4040,2023-05-20,1,4040.0,48404.255319148935,1
4041,2023-05-20,4,4041.0,119032.97872340425,1
4042,2023-05-20,2,4042.0,84389.36170212764,1
4043,2023-05-20,7,4043.0,322289.3617021276,1
4044,2023-05-20,4,4044.0,42208.51063829787,1
4045,2023-05-20,2,4045.0,57850.0,1
4046,2023-05-20,4,4046.0,41060.63829787234,1
4047,2023-05-20,1,4047.0,18144.68085106383,1
4048,2023-05-20,7,4048.0,65442.553191489365,1
4049,2023-05-20,2,4049.0,265365.9574468085,1
4050,2023-05-20,2,4050.0,14936.170212765957,1
4051,2023-05-21,2,4051.0,21878.723404255317,1
4052,2023-05-21,2,4052.0,94042.55319148937,0
4053,2023-05-21,2,4053.0,125781.91489361701,1
4054,2023-05-21,3,4054.0,40797.872340425536,1
4055,2023-05-21,2,4055.0,52276.595744680846,0
4056,2023-05-21,1,4056.0,212093.6170212766,1
4057,2023-05-21,4,4057.0,101026.59574468085,1
4058,2023-05-21,1,4058.0,57338.29787234042,1
4059,2023-05-21,2,4059.0,229975.53191489363,1
4060,2023-05-21,2,4060.0,138768.085106383,1
4061,2023-05-21,1,4061.0,34228.72340425532,1
4062,2023-05-21,2,4062.0,184406.38297872338,1
4063,2023-05-21,1,4063.0,968.0851063829787,1
4064,2023-05-21,3,4064.0,38930.85106382978,1
4065,2023-05-21,7,4065.0,81443.61702127659,1
4066,2023-05-21,2,4066.0,90917.02127659574,1
4067,2023-05-21,4,4067.0,205199.46808510637,1
4068,2023-05-21,7,4068.0,54904.255319148935,1
4069,2023-05-21,3,4069.0,138159.57446808508,1
4070,2023-05-21,7,4070.0,171212.7659574468,0
4071,2023-05-21,3,4071.0,8463.829787234043,0
4072,2023-05-21,7,4072.0,23234.042553191488,1
4073,2023-05-21,1,4073.0,235134.04255319148,1
4074,2023-05-21,4,4074.0,68955.31914893616,1
4075,2023-05-21,7,4075.0,15212.765957446809,1
4076,2023-05-22,3,4076.0,5808.510638297873,1
4077,2023-05-22,7,4077.0,280869.1489361702,1
4078,2023-05-22,2,4078.0,61597.87234042553,1
4079,2023-05-22,2,4079.0,24271.276595744683,1
4080,2023-05-22,4,4080.0,113542.55319148935,1
4081,2023-05-22,2,4081.0,125574.46808510637,1
4082,2023-05-22,6,4082.0,7136.170212765957,1
4083,2023-05-22,7,4083.0,2489.3617021276596,1
4084,2023-05-22,1,4084.0,172872.3404255319,1
4085,2023-05-22,6,4085.0,38004.25531914893,1
4086,2023-05-22,1,4086.0,176535.85106382976,1
4087,2023-05-22,7,4087.0,78124.46808510637,1
4088,2023-05-22,1,4088.0,12170.212765957447,0
4089,2023-05-22,2,4089.0,257967.02127659574,0
4090,2023-05-22,7,4090.0,104428.72340425532,1
4091,2023-05-22,6,4091.0,42803.19148936171,1
4092,2023-05-22,7,4092.0,304739.3617021277,1
4093,2023-05-22,2,4093.0,199563.82978723405,1
4094,2023-05-22,6,4094.0,70082.44680851063,1
4095,2023-05-22,3,4095.0,89050.0,1
4096,2023-05-22,7,4096.0,63340.425531914894,0
4097,2023-05-22,6,4097.0,2904.255319148936,1
4098,2023-05-22,4,4098.0,26968.085106382976,0
4099,2023-05-22,6,4099.0,114925.53191489363,0
4100,2023-05-22,7,4100.0,46468.085106382976,1
4101,2023-05-22,7,4101.0,137744.6808510638,1
4102,2023-05-22,2,4102.0,237969.1489361702,1
4103,2023-05-23,3,4103.0,357472.3404255319,1
4104,2023-05-23,2,4104.0,217819.1489361702,0
4105,2023-05-23,1,4105.0,169553.1914893617,1
4106,2023-05-23,2,4106.0,18255.31914893617,1
4107,2023-05-23,1,4107.0,45347.87234042553,1
4108,2023-05-23,7,4108.0,44324.46808510638,1
4109,2023-05-23,3,4109.0,231510.6382978723,1
4110,2023-05-23,2,4110.0,36994.68085106383,1
4111,2023-05-23,1,4111.0,89672.3404255319,1
4112,2023-05-23,5,4112.0,160563.82978723405,1
4113,2023-05-23,3,4113.0,29664.893617021276,1
4114,2023-05-23,6,4114.0,447393.6170212766,1
4115,2023-05-23,2,4115.0,12654.255319148935,1
4116,2023-05-23,2,4116.0,105479.78723404255,1
4117,2023-05-23,6,4117.0,116315.42553191488,1
4118,2023-05-23,7,4118.0,10234.04255319149,1
4119,2023-05-23,5,4119.0,140994.6808510638,1
4120,2023-05-23,5,4120.0,280993.6170212766,1
4121,2023-05-23,3,4121.0,27694.14893617021,0
4122,2023-05-24,7,4122.0,122338.29787234042,1
4123,2023-05-24,3,4123.0,41212.765957446805,1
4124,2023-05-24,1,4124.0,13829.787234042553,1
4125,2023-05-24,3,4125.0,134218.08510638296,1
4126,2023-05-24,7,4126.0,20191.48936170213,1
4127,2023-05-24,5,4127.0,150412.7659574468,0
4128,2023-05-24,7,4128.0,105916.80851063831,0
4129,2023-05-24,6,4129.0,42346.80851063829,1
4130,2023-05-24,3,4130.0,13995.744680851063,1
4131,2023-05-24,5,4131.0,84430.85106382977,1
4132,2023-05-24,7,4132.0,60048.936170212764,1
4133,2023-05-24,3,4133.0,27106.382978723406,0
4134,2023-05-24,3,4134.0,4425.531914893617,1
4135,2023-05-24,3,4135.0,43764.36170212766,1
4136,2023-05-24,6,4136.0,17840.425531914894,1
4137,2023-05-24,3,4137.0,16595.744680851065,1
4138,2023-05-24,5,4138.0,191819.1489361702,0
4139,2023-05-24,1,4139.0,45707.446808510635,1
4140,2023-05-24,7,4140.0,181101.06382978725,1
4141,2023-05-24,7,4141.0,102202.12765957447,1
4142,2023-05-24,3,4142.0,19361.702127659573,1
4143,2023-05-24,3,4143.0,19472.340425531915,1
4144,2023-05-24,5,4144.0,138823.40425531912,1
4145,2023-05-24,7,4145.0,169484.04255319148,0
4146,2023-05-25,5,4146.0,97306.3829787234,1
4147,2023-05-25,5,4147.0,36261.70212765957,1
4148,2023-05-25,6,4148.0,191348.93617021275,1
4149,2023-05-25,5,4149.0,194073.40425531915,1
4150,2023-05-25,4,4150.0,359574.46808510635,1
4151,2023-05-25,6,4151.0,228468.08510638296,1
4152,2023-05-25,3,4152.0,10206.382978723404,1
4153,2023-05-25,4,4153.0,356393.61702127656,1
4154,2023-05-25,4,4154.0,14825.531914893618,1
4155,2023-05-25,6,4155.0,78788.29787234042,1
4156,2023-05-25,5,4156.0,79548.93617021276,1
4157,2023-05-25,6,4157.0,182829.78723404254,1
4158,2023-05-25,6,4158.0,324626.5957446808,0
4159,2023-05-25,4,4159.0,204473.40425531912,1
4160,2023-05-25,3,4160.0,33122.34042553192,1
4161,2023-05-25,6,4161.0,1853.191489361702,1
4162,2023-05-25,5,4162.0,145682.97872340423,1
4163,2023-05-25,5,4163.0,70047.87234042553,1
4164,2023-05-25,4,4164.0,44448.93617021277,1
4165,2023-05-25,4,4165.0,116640.42553191487,1
4166,2023-05-25,3,4166.0,61265.957446808505,1
4167,2023-05-25,5,4167.0,43992.55319148936,1
4168,2023-05-25,4,4168.0,34173.40425531915,1
4169,2023-05-25,5,4169.0,104124.46808510637,1
4170,2023-05-25,4,4170.0,39691.48936170213,1
4171,2023-05-25,4,4171.0,143553.1914893617,1
4172,2023-05-25,6,4172.0,192095.7446808511,1
4173,2023-05-26,2,4173.0,174047.87234042553,1
4174,2023-05-26,4,4174.0,39511.70212765957,1
4175,2023-05-26,2,4175.0,12585.106382978722,1
4176,2023-05-26,4,4176.0,3097.8723404255315,1
4177,2023-05-26,2,4177.0,37271.27659574468,1
4178,2023-05-26,4,4178.0,50617.02127659574,1
4179,2023-05-26,4,4179.0,9680.851063829787,0
4180,2023-05-26,5,4180.0,126360.0,1
4181,2023-05-26,5,4181.0,224934.57446808508,1
4182,2023-05-26,5,4182.0,187186.17021276595,1
4183,2023-05-26,4,4183.0,122601.06382978724,1
4184,2023-05-26,2,4184.0,26857.446808510635,0
4185,2023-05-26,2,4185.0,28544.68085106383,1
4186,2023-05-26,2,4186.0,365134.0425531915,1
4187,2023-05-26,4,4187.0,30010.638297872338,1
4188,2023-05-26,5,4188.0,21851.063829787232,0
4189,2023-05-26,2,4189.0,37340.425531914894,1
4190,2023-05-26,2,4190.0,82605.31914893619,1
4191,2023-05-26,6,4191.0,138737.65957446807,1
4192,2023-05-26,4,4192.0,78082.97872340426,1
4193,2023-05-26,2,4193.0,40313.82978723404,1
4194,2023-05-26,5,4194.0,187653.6170212766,1
4195,2023-05-26,2,4195.0,105853.19148936169,1
4196,2023-05-26,2,4196.0,16388.297872340423,0
4197,2023-05-26,2,4197.0,98523.40425531915,1
4198,2023-05-26,5,4198.0,186812.76595744683,1
4199,2023-05-26,2,4199.0,14891.91489361702,1
4200,2023-05-26,5,4200.0,4785.106382978724,1
4201,2023-05-26,2,4201.0,40051.06382978723,1
4202,2023-05-26,6,4202.0,19500.0,1
4203,2023-05-26,2,4203.0,85318.72340425532,1
4204,2023-05-26,4,4204.0,40521.27659574468,1
4205,2023-05-27,2,4205.0,24540.957446808512,1
4206,2023-05-27,2,4206.0,14797.872340425532,1
4207,2023-05-27,1,4207.0,61998.936170212764,1
4208,2023-05-27,2,4208.0,21214.893617021276,1
4209,2023-05-27,4,4209.0,255961.70212765955,1
4210,2023-05-27,4,4210.0,99574.46808510637,0
4211,2023-05-27,1,4211.0,69079.78723404254,1
4212,2023-05-27,5,4212.0,53092.553191489365,1
4213,2023-05-27,7,4213.0,130221.27659574468,1
4214,2023-05-27,1,4214.0,303328.7234042553,1
4215,2023-05-27,4,4215.0,47007.446808510635,1
4216,2023-05-27,1,4216.0,356130.85106382973,1
4217,2023-05-27,5,4217.0,27659.574468085106,1
4218,2023-05-27,4,4218.0,101538.29787234042,0
4219,2023-05-27,4,4219.0,56453.19148936171,1
4220,2023-05-27,2,4220.0,45417.02127659574,1
4221,2023-05-27,4,4221.0,60781.914893617024,1
4222,2023-05-27,4,4222.0,153441.48936170212,1
4223,2023-05-27,7,4223.0,91484.04255319148,1
4224,2023-05-27,7,4224.0,68319.14893617021,1
4225,2023-05-27,7,4225.0,115326.59574468085,1
4226,2023-05-27,5,4226.0,111136.17021276595,1
4227,2023-05-27,2,4227.0,86851.06382978724,0
4228,2023-05-27,7,4228.0,253762.76595744683,1
4229,2023-05-27,4,4229.0,11063.82978723404,1
4230,2023-05-27,2,4230.0,33426.595744680846,1
4231,2023-05-27,7,4231.0,11340.425531914894,1
4232,2023-05-27,2,4232.0,83850.0,1
4233,2023-05-27,7,4233.0,289664.89361702127,1
4234,2023-05-27,5,4234.0,93489.36170212766,0
4235,2023-05-27,4,4235.0,71154.25531914894,1
4236,2023-05-27,5,4236.0,79521.27659574468,1
4237,2023-05-27,5,4237.0,146056.38297872338,1
4238,2023-05-27,4,4238.0,76990.4255319149,1
4239,2023-05-27,4,4239.0,5393.617021276596,1
4240,2023-05-27,4,4240.0,41821.276595744675,1
4241,2023-05-27,4,4241.0,218510.63829787233,1
4242,2023-05-27,7,4242.0,75801.06382978724,1
4243,2023-05-27,1,4243.0,214223.40425531915,1
4244,2023-05-27,4,4244.0,5393.617021276596,0
4245,2023-05-28,1,4245.0,62925.53191489361,1
4246,2023-05-28,7,4246.0,172042.55319148934,1
4247,2023-05-28,1,4247.0,4204.255319148936,1
4248,2023-05-28,4,4248.0,150011.70212765958,1
4249,2023-05-28,2,4249.0,115962.7659574468,1
4250,2023-05-28,4,4250.0,409997.8723404255,1
4251,2023-05-28,4,4251.0,137758.51063829788,1
4252,2023-05-28,4,4252.0,160552.76595744683,1
4253,2023-05-28,7,4253.0,199314.89361702127,1
4254,2023-05-28,2,4254.0,151574.46808510637,0
4255,2023-05-28,7,4255.0,28959.574468085106,1
4256,2023-05-28,3,4256.0,4148.936170212766,1
4257,2023-05-28,1,4257.0,50617.02127659574,1
4258,2023-05-28,3,4258.0,375617.0212765957,1
4259,2023-05-28,1,4259.0,76630.85106382979,1
4260,2023-05-28,1,4260.0,98481.91489361702,1
4261,2023-05-28,1,4261.0,112436.17021276595,1
4262,2023-05-28,1,4262.0,55734.04255319149,1
4263,2023-05-28,3,4263.0,24948.936170212764,1
4264,2023-05-28,2,4264.0,60228.72340425532,1
4265,2023-05-28,4,4265.0,157244.68085106384,1
4266,2023-05-28,7,4266.0,85882.97872340426,1
4267,2023-05-28,1,4267.0,98606.3829787234,1
4268,2023-05-28,4,4268.0,65622.3404255319,1
4269,2023-05-28,4,4269.0,182373.40425531915,1
4270,2023-05-28,3,4270.0,206700.0,1
4271,2023-05-28,2,4271.0,146410.4255319149,1
4272,2023-05-28,7,4272.0,33205.31914893616,1
4273,2023-05-28,3,4273.0,251757.44680851063,1
4274,2023-05-28,4,4274.0,63063.82978723405,1
4275,2023-05-28,3,4275.0,64184.04255319148,1
4276,2023-05-28,4,4276.0,60989.36170212766,1
4277,2023-05-28,2,4277.0,22819.14893617021,1
4278,2023-05-28,4,4278.0,76132.97872340426,1
4279,2023-05-29,4,4279.0,47159.574468085106,0
4280,2023-05-29,6,4280.0,79313.82978723403,1
4281,2023-05-29,1,4281.0,5393.617021276596,1
4282,2023-05-29,4,4282.0,111122.34042553192,1
4283,2023-05-29,6,4283.0,56337.02127659574,1
4284,2023-05-29,1,4284.0,153593.6170212766,1
4285,2023-05-29,4,4285.0,76132.97872340425,0
4286,2023-05-29,6,4286.0,47021.27659574468,1
4287,2023-05-29,4,4287.0,67641.48936170213,1
4288,2023-05-29,7,4288.0,307712.76595744677,1
4289,2023-05-29,3,4289.0,34228.72340425532,1
4290,2023-05-29,6,4290.0,20551.063829787232,1
4291,2023-05-29,7,4291.0,5587.234042553191,1
4292,2023-05-29,2,4292.0,125532.97872340425,1
4293,2023-05-29,6,4293.0,260829.7872340425,1
4294,2023-05-29,3,4294.0,125909.14893617023,0
4295,2023-05-29,7,4295.0,77972.34042553192,1
4296,2023-05-29,4,4296.0,11997.340425531915,0
4297,2023-05-29,7,4297.0,58430.85106382979,1
4298,2023-05-29,2,4298.0,120429.78723404255,1
4299,2023-05-29,1,4299.0,141492.55319148934,1
4300,2023-05-29,1,4300.0,7136.170212765957,1
4301,2023-05-29,3,4301.0,212190.42553191487,1
4302,2023-05-29,6,4302.0,21574.468085106382,1
4303,2023-05-29,4,4303.0,77239.36170212766,1
4304,2023-05-29,6,4304.0,116031.91489361702,1
4305,2023-05-29,2,4305.0,9459.574468085106,1
4306,2023-05-29,3,4306.0,56356.3829787234,0
4307,2023-05-29,2,4307.0,65719.14893617021,1
4308,2023-05-29,4,4308.0,143331.91489361704,1
4309,2023-05-30,5,4309.0,229875.95744680852,1
4310,2023-05-30,6,4310.0,66797.87234042553,1
4311,2023-05-30,5,4311.0,182331.91489361704,1
4312,2023-05-30,1,4312.0,157991.48936170212,1
4313,2023-05-30,5,4313.0,37838.29787234042,1
4314,2023-05-30,5,4314.0,58430.85106382979,0
4315,2023-05-30,3,4315.0,424712.76595744677,1
4316,2023-05-30,1,4316.0,13000.0,1
4317,2023-05-30,7,4317.0,196106.38297872338,1
4318,2023-05-30,7,4318.0,127538.29787234042,1
4319,2023-05-30,7,4319.0,200200.0,1
4320,2023-05-30,7,4320.0,87611.70212765958,1
4321,2023-05-30,1,4321.0,15212.765957446809,1
4322,2023-05-30,5,4322.0,11381.91489361702,1
4323,2023-05-30,1,4323.0,202329.78723404254,1
4324,2023-05-30,2,4324.0,13650.0,1
4325,2023-05-30,1,4325.0,112816.48936170212,1
4326,2023-05-30,5,4326.0,215371.27659574468,1
4327,2023-05-30,7,4327.0,204846.80851063828,1
4328,2023-05-30,5,4328.0,59398.936170212764,0
4329,2023-05-30,5,4329.0,155695.74468085106,0
4330,2023-05-30,6,4330.0,15212.765957446809,1
4331,2023-05-30,2,4331.0,48335.10638297872,1
4332,2023-05-31,5,4332.0,90806.38297872341,1
4333,2023-05-31,3,4333.0,121632.97872340426,0
4334,2023-05-31,5,4334.0,224374.46808510637,1
4335,2023-05-31,5,4335.0,12585.106382978722,1
4336,2023-05-31,6,4336.0,114358.51063829787,1
4337,2023-05-31,5,4337.0,136845.74468085106,1
4338,2023-05-31,7,4338.0,30010.63829787234,1
4339,2023-05-31,7,4339.0,222728.72340425532,0
4340,2023-05-31,6,4340.0,4356.382978723404,1
4341,2023-05-31,7,4341.0,56010.63829787234,1
4342,2023-05-31,3,4342.0,71500.0,1
4343,2023-05-31,3,4343.0,4204.255319148936,1
4344,2023-05-31,1,4344.0,1825.5319148936169,0
4345,2023-05-31,6,4345.0,48542.55319148936,1
4346,2023-05-31,1,4346.0,28351.063829787232,1
4347,2023-05-31,3,4347.0,42747.87234042553,1
4348,2023-05-31,3,4348.0,59952.12765957447,1
4349,2023-05-31,3,4349.0,46606.3829787234,1
4350,2023-05-31,6,4350.0,48985.106382978716,1
4351,2023-05-31,3,4351.0,121273.40425531914,1
4352,2023-05-31,6,4352.0,166588.08510638296,0
4353,2023-05-31,3,4353.0,159830.8510638298,1
4354,2023-05-31,1,4354.0,220972.34042553193,1
4355,2023-05-31,1,4355.0,13829.787234042553,1
4356,2023-05-31,3,4356.0,94609.5744680851,1
4357,2023-05-31,1,4357.0,82688.29787234042,1
4358,2023-06-01,3,4358.0,108024.46808510637,1
4359,2023-06-01,6,4359.0,33440.425531914894,0
4360,2023-06-01,6,4360.0,83670.21276595745,1
4361,2023-06-01,3,4361.0,84742.02127659574,1
4362,2023-06-01,3,4362.0,130851.91489361702,0
4363,2023-06-01,4,4363.0,12101.063829787234,0
4364,2023-06-01,6,4364.0,56550.0,1
4365,2023-06-01,3,4365.0,103446.8085106383,1
4366,2023-06-01,6,4366.0,84610.63829787234,1
4367,2023-06-01,6,4367.0,15489.361702127659,1
4368,2023-06-01,3,4368.0,5739.3617021276605,1
4369,2023-06-01,3,4369.0,76962.76595744681,1
4370,2023-06-01,6,4370.0,8297.872340425532,1
